departamento,poblacion_2018,COD_DEPTO
AMAZONAS,66056,91.0
ANTIOQUIA,5974788,5.0
ARAUCA,239503,81.0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",48299,88.0
ATLÁNTICO,2342265,8.0
"BOGOTÁ, D.C.",7181469,11.0
BOLÍVAR,1909460,13.0
CALDAS,923472,17.0
CAQUETÁ,359602,18.0
CASANARE,379892,85.0
CAUCA,1243503,19.0
CESAR,1098577,20.0
CHOCÓ,457412,27.0
CUNDINAMARCA,2792877,25.0
CÓRDOBA,1555596,23.0
GUAINÍA,44431,94.0
GUAVIARE,73081,95.0
HUILA,1009548,41.0
LA GUAJIRA,825364,44.0
MAGDALENA,1263788,47.0
META,919129,50.0
NARIÑO,1335521,52.0
NORTE DE SANTANDER,1346806,54.0
PUTUMAYO,283197,86.0
QUINDÍO,509640,63.0
RISARALDA,839597,66.0
SANTANDER,2008841,68.0
SUCRE,864036,70.0
TOLIMA,1228763,73.0
VALLE DEL CAUCA,3789874,76.0
VAUPÉS,37690,97.0
VICHADA,76642,99.0
